id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none
10119755,11971359,8700,8700,8700, 36 months,10.99,284.79,B,B2,sales,10+ years,MORTGAGE,37000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10119755,  Borrower added on 01/07/14 > master bathroom renovation.<br>,home_improvement,home renovation,333xx,FL,4.77,0,20021001T000000,0,,,7,0,1022,4.1,16,f,0,0,2278.07,2278.07,1694.29,583.78,0,0,0,20141001T000000,284.79,,20150201T000000,0,,1,0,Charged Off,1,1,11,5,0.4,1,1,1,0,9.23643,20170101T000000,1,1,1
10102047,11953384,18000,18000,18000, 60 months,14.98,428.03,C,C3,Lending Officer,4 years,MORTGAGE,92000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10102047,,home_improvement,Home Improvement,857xx,AZ,19.33,0,19930701T000000,0,63,67,7,1,6062,53.6,41,f,0,0,19308.7,19308.7,18000,1308.69,0,0,0,20140701T000000,17170,,20140701T000000,0,93,1,0,Fully Paid,1,0,5,4,0.6,1,0,1,0,5.583,20190101T000000,0,0,0
10122776,11974061,8975,8975,8975, 36 months,22.4,344.62,E,E3, shipping supervisor,10+ years,MORTGAGE,125000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10122776,,debt_consolidation,dept consolidation,493xx,MI,7.81,0,20020201T000000,3,66,,12,0,15985,77.2,27,f,0,0,1722.57,1722.57,918.84,803.73,0,0,0,20140601T000000,344.62,,20141101T000000,0,66,1,0,Charged Off,1,1,11,2,0.6,1,1,1,0,3.30835,20170101T000000,0,1,0
10070090,4369254,8475,8475,8475, 36 months,14.47,291.6,C,C2,Executive Office Editor,3 years,RENT,51000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10070090,"  Borrower added on 01/06/14 > The loan is to pay back a friend, payoff a credit card and payoff a store charge card.<br>",debt_consolidation,Debt consolidation,117xx,NY,12.92,0,19980401T000000,1,,,18,0,1282,3.7,40,w,0,0,8577.2,8577.2,8475,102.2,0,0,0,20140201T000000,8577.2,,20140201T000000,0,,1,0,Fully Paid,1,0,4,4,0.4,1,1,1,0,6.86118,20170101T000000,1,1,1
9786591,11638549,19200,19200,19200, 60 months,21.48,524.63,E,E2,Operations Administrator,7 years,MORTGAGE,75000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9786591,,debt_consolidation,Credit Card payoff,787xx,TX,31.9,0,19780301T000000,2,,,13,0,23207,57,45,f,0,0,19884,19884,19200,684.03,0,0,0,20140301T000000,19359.5,,20140301T000000,0,,1,0,Fully Paid,1,0,8,2,0.4,1,1,1,0,8.39408,20190101T000000,1,1,1
10066323,11918370,9000,9000,9000, 36 months,13.53,305.55,B,B5,Jr. Product Engineer,< 1 year,MORTGAGE,57200,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10066323,,debt_consolidation,Pay-Off Bills,923xx,CA,11.2,0,20071101T000000,2,,,9,0,10361,54.2,17,f,0,0,9907.52,9907.52,9000,907.52,0,0,0,20141101T000000,7159.1,,20141101T000000,0,,1,0,Fully Paid,1,0,1,5,1,1,1,1,1,6.41014,20170101T000000,1,1,1
10182462,12033734,10000,10000,10000, 36 months,7.62,311.62,A,A3,Cook,4 years,RENT,34000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10182462,,credit_card,Credit card refinancing,112xx,NY,17.12,0,20050601T000000,1,38,,20,0,9011,33.7,34,f,0,0,10692.1,10692.1,10000,692.08,0,0,0,20150101T000000,7265.73,,20150201T000000,0,,1,0,Fully Paid,1,0,5,6,0.6,1,1,1,0,10.9984,20170101T000000,0,1,1
10182518,12033787,12000,12000,12000, 36 months,8.9,381.04,A,A5,Construction Rep,5 years,MORTGAGE,61500,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10182518,  Borrower added on 01/06/14 > Consolidate debt and couple small home improvements<br>,debt_consolidation,Debt consolidation,370xx,TN,15.8,0,19990601T000000,1,35,,5,0,4409,49,37,w,0,0,12933.8,12933.8,12000,933.84,0,0,0,20150101T000000,8742.4,,20150201T000000,0,35,1,0,Fully Paid,1,0,6,6,1,1,1,1,0,7.43493,20170101T000000,0,1,0
10182576,12033843,15000,15000,14925, 36 months,9.67,481.69,B,B1,dairy manager,10+ years,MORTGAGE,46000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10182576,,credit_card,savings,945xx,CA,6.6,0,20000801T000000,0,,,9,0,9414,58.8,18,f,0,0,15884.1,15804.7,15000,884.15,0,0,0,20140901T000000,12512.8,,20140901T000000,0,,1,0,Fully Paid,1,0,11,5,0.2,1,1,1,0,12.5658,20170101T000000,1,1,1
10152490,12003736,18950,18950,18950, 36 months,16.24,668.48,C,C5,RN,5 years,MORTGAGE,57000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10152490,,debt_consolidation,Debt Free,722xx,AR,14.69,0,19990901T000000,0,81,,22,0,14344,61.8,32,w,0,0,21814.4,21814.4,18950,2864.39,0,0,0,20150101T000000,14461.1,,20150201T000000,0,,1,0,Fully Paid,1,0,6,4,1,1,1,1,0,14.0733,20170101T000000,0,1,1
10142651,11993870,10550,10550,10550, 36 months,15.61,368.88,C,C4,sales rep,2 years,RENT,31300,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10142651,,debt_consolidation,debt con,331xx,FL,22.28,0,20100701T000000,3,,,7,0,7703,57.9,15,f,0,0,10687.6,10687.6,10550,137.63,0,0,0,20140201T000000,10688.2,,20150101T000000,0,,1,0,Fully Paid,1,0,3,4,0.8,1,1,1,0,14.1424,20170101T000000,1,1,1
10158917,12010570,7750,7750,7750, 36 months,13.98,264.81,C,C1,Marketing Specialist,6 years,RENT,75000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10158917,,other,Other,774xx,TX,18.37,0,20080301T000000,2,,,9,0,5984,57,9,f,0,0,8487.21,8487.21,7750,737.21,0,0,0,20141001T000000,6369.2,,20141001T000000,0,,1,0,Fully Paid,1,0,7,4,0.2,1,1,1,0,4.23696,20170101T000000,1,1,1
10122520,11973810,3000,3000,3000, 36 months,14.98,103.97,C,C3,MEMBER SERVICE ASSOCIATE,10+ years,RENT,46000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10122520,,debt_consolidation,DEBT$,900xx,CA,27.54,0,19960201T000000,0,48,,11,0,7900,96.3,33,w,0,0,3074.07,3074.07,3000,74.07,0,0,0,20140301T000000,2970.1,,20140701T000000,0,,1,0,Fully Paid,1,0,11,4,0.6,1,1,1,0,2.71226,20170101T000000,0,1,1
10142623,11993843,20000,20000,20000, 60 months,16.24,488.92,C,C5,Sales Person,6 years,RENT,93848,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10142623,  Borrower added on 01/06/14 > A portion of this loan is payoff a Healthcare Credit Card called Care Credit. I now have Health Insurance &amp; want to pay this card off. I will also pay off my other credit cards. Getting this loan with a lower interest rate will save me 100's per month. Thanks to the investors for your consideration!<br>,debt_consolidation,Debt consolidation,891xx,NV,16.88,0,19970301T000000,0,,44,19,2,6650,28.3,22,f,0,0,22002.3,22002.3,20000,2002.27,0,0,0,20140901T000000,17180.4,,20150201T000000,0,,1,0,Fully Paid,1,0,7,4,1,1,0,1,0,6.25164,20190101T000000,1,0,1
10152534,12003779,20000,20000,19950, 36 months,12.85,672.44,B,B4,Editor,5 years,MORTGAGE,83000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10152534,  Borrower added on 01/06/14 > Consolidation of higher-rate credit cards.<br>,debt_consolidation,Debt Consolidation,015xx,MA,25.09,0,19950301T000000,0,,,15,0,44686,77.2,26,f,0,0,22284.8,22229.1,20000,2284.79,0,0,0,20150101T000000,14888.1,,20150201T000000,0,,1,0,Fully Paid,1,0,6,5,0.8,1,1,1,0,9.72202,20170101T000000,1,1,1
10162548,12013899,8000,8000,7950, 36 months,12.85,268.98,B,B4,Warehouse Manager,10+ years,MORTGAGE,76500,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162548,  Borrower added on 01/06/14 > Paying off credit card and line of credit. I just want the hassle free effort to make 1 single payment.<br>,debt_consolidation,Debt consolidation,302xx,GA,10.73,3,19931101T000000,0,12,,6,0,6778,79.7,20,f,0,0,8085.8,8035.26,8000,85.8,0,0,0,20140201T000000,8086.18,,20150201T000000,0,,1,0,Fully Paid,1,0,11,5,0.8,0,1,1,0,4.21929,20170101T000000,0,1,1
10172538,12023859,17000,17000,17000, 36 months,16.24,599.69,C,C5,police officer,6 years,MORTGAGE,80000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10172538,,debt_consolidation,Credit consolidation Loan,117xx,NY,23.29,0,20071101T000000,1,,,12,0,17361,55.1,18,w,0,0,19244.1,19244.1,17000,2244.13,0,0,0,20141201T000000,13247.2,,20141201T000000,0,,1,0,Fully Paid,1,0,7,4,1,1,1,1,0,8.99535,20170101T000000,1,1,1
10151772,12003059,13225,13225,13225, 36 months,16.99,471.45,D,D1,,3 years,MORTGAGE,35000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10151772,,credit_card,Credit card refinancing,456xx,OH,29.39,0,20001101T000000,1,,107,7,1,13994,47,13,f,0,0,2304.71,2304.71,284.1,187.17,0,1833.44,18.3344,20140201T000000,471.45,,20140701T000000,0,,1,0,Charged Off,1,1,4,3,0.2,1,0,1,0,16.164,20170101T000000,1,0,1
10132424,11983765,17500,17500,17475, 36 months,7.62,545.33,A,A3,Director of Customer Experience,2 years,MORTGAGE,150000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10132424,,credit_card,Refi,300xx,GA,14.99,0,19951101T000000,1,42,,11,0,16560,35.9,39,f,0,0,18567.3,18540.8,17500,1067.31,0,0,0,20141201T000000,13116.4,,20150201T000000,0,42,1,0,Fully Paid,1,0,3,6,0.6,1,1,1,0,4.36264,20170101T000000,0,1,0
10152445,12003694,18200,18200,18200, 60 months,19.97,481.89,D,D5,Operations Manager,5 years,RENT,60000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10152445,  Borrower added on 01/06/14 > To pay all high arp credit card lone.<br>,debt_consolidation,Debt consolidation,103xx,NY,18.5,0,20000201T000000,2,,,19,0,18845,32,44,f,0,0,21898.9,21898.9,18200,3698.91,0,0,0,20150201T000000,16116.3,,20150201T000000,0,,1,0,Fully Paid,1,0,6,3,1,1,1,1,0,9.6378,20190101T000000,1,1,1
10162441,12013800,12000,12000,11950, 36 months,11.99,398.52,B,B3,Operations Support Specialist,10+ years,MORTGAGE,48450,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162441,  Borrower added on 01/06/14 > I want to consolidate some debt.<br>,debt_consolidation,Debt Consolidation,278xx,NC,15.61,2,19830901T000000,0,5,,12,0,17162,64.8,46,f,0,0,12879.7,12826,12000,879.67,0,0,0,20140901T000000,10090,,20150201T000000,0,67,1,0,Fully Paid,1,0,11,5,0.6,0,1,1,0,9.87046,20170101T000000,0,1,0
10162473,12013832,10000,10000,10000, 36 months,15.61,349.65,C,C4,Records Compliance ,6 years,MORTGAGE,48000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162473,,debt_consolidation,Debt Consolidation,988xx,WA,8.6,0,19920201T000000,0,,33,5,1,7104,91.1,12,f,0,0,10130.1,10130.1,10000,130.12,0,0,0,20140201T000000,10130.2,,20140901T000000,0,,1,0,Fully Paid,1,0,7,4,0.8,1,0,1,0,8.74125,20170101T000000,1,0,1
10140625,11992094,15000,15000,15000, 60 months,24.08,432.22,F,F2,Correctional officer,10+ years,RENT,105000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10140625,  Borrower added on 01/06/14 > Consolidate bills<br>,debt_consolidation,Consolidation,932xx,CA,13.02,0,20010601T000000,2,,48,11,1,7100,61.7,47,f,0,0,18461.3,18461.3,15000,3461.38,0,0,0,20150101T000000,13707,,20150101T000000,0,,1,0,Fully Paid,1,0,11,1,0.4,1,0,1,0,4.93966,20190101T000000,1,0,1
10162544,12013896,24000,24000,23950, 36 months,6.03,730.46,A,A1,Senior Consultant,1 year,MORTGAGE,120000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162544,"  Borrower added on 01/06/14 > I am consolidating some debt, as well as taking the loan out to help pay for my wedding which is coming up in August<br>",debt_consolidation,Debt Consolidation and Wedding,802xx,CO,15.83,0,20040201T000000,1,,,14,0,26546,35.3,24,f,0,0,24985.8,24933.8,24000,985.85,0,0,0,20150101T000000,11867.7,,20150201T000000,0,,1,0,Fully Paid,1,0,2,6,0.2,1,1,1,0,7.3046,20170101T000000,1,1,1
10162601,12013950,11000,11000,10950, 36 months,11.99,365.31,B,B3,Senior Consultant,2 years,MORTGAGE,106000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162601,,debt_consolidation,Debt Pay off,221xx,VA,14.81,1,20031001T000000,0,14,,26,0,12296,62.7,41,f,0,0,11424.2,11372.3,11000,424.21,0,0,0,20140501T000000,10328.3,,20140501T000000,0,,1,0,Fully Paid,1,0,3,5,0.6,0,1,1,0,4.13558,20170101T000000,0,1,1
10142654,11993873,15000,15000,15000, 60 months,22.4,417.71,E,E3,assembier,10+ years,MORTGAGE,51157,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10142654,  Borrower added on 01/06/14 > to pay off credit card bills and to get a car<br>,other,retry for loan,117xx,NY,11.5,0,20001101T000000,0,69,71,11,1,5934,38.8,30,f,0,0,17423.3,17423.2,15000,2423.25,0,0,0,20141001T000000,14081.7,,20141001T000000,0,71,1,0,Fully Paid,1,0,11,2,0.6,1,0,1,0,9.79831,20190101T000000,0,0,0
10162555,12013906,19575,19575,19525, 60 months,23.7,559.73,F,F1,Field Engineer/E Line Operator,2 years,MORTGAGE,66000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162555,"  Borrower added on 01/06/14 > Looking to achieve freedom from debt. This will help me by allowing me to save a little money each month, and if a need arises (repairs or doctor bills), I'll be able to handle it without having to put things on credit.<br>",debt_consolidation,Debt Consolidation,703xx,LA,31.02,0,20001101T000000,0,,,10,0,19742,80.6,27,f,0,0,3917.8,3907.8,1285.98,2631.82,0,0,0,20140801T000000,559.73,,20150101T000000,0,,1,0,Charged Off,1,1,3,1,0.2,1,1,1,0,10.1769,20190101T000000,1,1,1
10162593,12013943,4500,4500,4450, 36 months,17.57,161.72,D,D2,RN,10+ years,MORTGAGE,75000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10162593,  Borrower added on 01/06/14 > To pay off bills<br>,debt_consolidation,Loan,983xx,WA,22.82,3,19900501T000000,0,13,,17,0,85878,80.2,37,f,0,0,4566.04,4515.3,4500,66.04,0,0,0,20140201T000000,4566.25,,20140201T000000,0,,1,0,Fully Paid,1,0,11,3,0.4,0,1,1,0,2.58752,20170101T000000,0,1,1
10132392,11983734,15000,15000,15000, 36 months,6.03,456.54,A,A1,"Manager, Business Development",2 years,RENT,73250,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10132392,,debt_consolidation,Loan Consolidation,902xx,CA,11.86,0,20060901T000000,0,,,9,0,4538,16.3,12,w,0,0,15357.6,15357.6,15000,357.63,0,0,0,20140601T000000,13531.5,,20141101T000000,0,,1,0,Fully Paid,1,0,3,6,0.2,1,1,1,0,7.47915,20170101T000000,1,1,1
10072618,11923920,20000,20000,20000, 60 months,18.25,510.6,D,D3,co-manager,< 1 year,RENT,60000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10072618,,debt_consolidation,loan and credit consolidation,080xx,NJ,31,0,19891001T000000,0,,,13,0,4721,34.5,29,w,0,0,3574.2,3574.2,1512.66,2061.54,0,0,0,20140801T000000,510.6,,20150101T000000,0,,1,0,Charged Off,1,1,1,3,0.6,1,1,1,1,10.212,20190101T000000,1,1,1
10112704,11964008,8400,8400,8400, 36 months,13.53,285.18,B,B5,Clinical Nurse II,6 years,MORTGAGE,130000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10112704,,debt_consolidation,Godsgrace,958xx,CA,10.14,0,19920601T000000,2,37,,14,0,18184,48.4,28,w,0,0,9463.08,9463.08,8400,1063.08,0,0,0,20150201T000000,6040.92,,20150201T000000,0,37,1,0,Fully Paid,1,0,7,5,1,1,1,1,0,2.63243,20170101T000000,0,1,0
10106180,11958242,28000,28000,28000, 60 months,19.22,729.73,D,D4,COO,1 year,MORTGAGE,200000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10106180,,home_improvement,Repair_Maintenance,300xx,GA,13.13,0,19950201T000000,0,66,,6,0,36990,97.6,18,f,0,0,6055.06,6055.06,857.35,1331.77,0,3865.94,38.6594,20140401T000000,729.73,,20140901T000000,0,,1,0,Charged Off,1,1,2,3,0.8,1,1,1,0,4.37838,20190101T000000,0,1,1
10072571,11923874,29700,29700,29650, 60 months,13.98,690.76,C,C1,School Counselor,9 years,MORTGAGE,59892,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10072571,  Borrower added on 01/07/14 > I would like to considate my debt with high interestes rates so I can work to pay them off in a timely manner.<br>,credit_card,Credit Card Payoff,060xx,CT,16.95,0,19990901T000000,0,,,8,0,11720,73.2,27,f,0,0,32352.5,32298,29700,2652.49,0,0,0,20140901T000000,27518,,20150201T000000,0,,1,0,Fully Paid,1,0,10,4,0.2,1,1,1,0,13.8401,20190101T000000,1,1,1
6291150,7822348,7000,7000,7000, 36 months,8.9,222.28,A,A5,Analyst,1 year,RENT,81624,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6291150,  Borrower added on 01/06/14 > This is a simple loan to refinance some credit card debt at much better rates.<br>,credit_card,Credit card refinancing,941xx,CA,17.11,0,19941201T000000,0,75,,12,0,13712,73.3,18,f,0,0,7499.88,7499.88,7000,499.88,0,0,0,20141201T000000,5277.66,,20141201T000000,0,,1,0,Fully Paid,1,0,2,6,1,1,1,1,0,3.26786,20170101T000000,0,1,1
10102654,11953953,6000,6000,6000, 36 months,13.53,203.7,B,B5,Direct Care Professional,< 1 year,MORTGAGE,30000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10102654,  Borrower added on 01/06/14 > I am going to pay off my credit card loans.<br>,debt_consolidation,Debt consolidation,085xx,NJ,33.28,1,20031101T000000,0,19,,20,0,8488,29.7,39,w,0,0,6497.27,6497.27,6000,497.27,0,0,0,20141001T000000,5071.37,,20150201T000000,0,47,1,0,Fully Paid,1,0,1,5,1,0,1,1,1,8.148,20170101T000000,0,1,0
10082489,11117106,10000,10000,10000, 36 months,18.25,362.78,D,D3,Driver,7 years,RENT,40000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10082489,,credit_card,Credit card refinancing,088xx,NJ,6.27,0,20011201T000000,1,,,8,0,10083,51.2,17,f,0,0,10863.3,10863.3,10000,863.29,0,0,0,20140701T000000,9049.78,,20140701T000000,0,,1,0,Fully Paid,1,0,8,3,0.6,1,1,1,0,10.8834,20170101T000000,1,1,1
10099243,11950862,18000,18000,17900, 36 months,9.67,578.03,B,B1,Diesel Tech,10+ years,MORTGAGE,45700,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10099243,,debt_consolidation,Bill's,307xx,GA,9.32,0,19830201T000000,2,43,,8,0,17284,51.6,33,f,0,0,19060.9,18955,18000,1060.88,0,0,0,20140901T000000,15015.6,,20150201T000000,0,45,1,0,Fully Paid,1,0,11,5,0.2,1,1,1,0,15.178,20170101T000000,0,1,0
10092669,11943877,2000,2000,2000, 36 months,23.7,78.16,F,F1,Fine Art Consultant,< 1 year,RENT,25000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10092669,,small_business,Interior Design business,914xx,CA,11.43,0,19971001T000000,1,49,,5,0,4824,89.3,19,f,0,0,468.79,468.79,243.64,225.15,0,0,0,20140701T000000,78.16,,20141101T000000,0,49,1,0,Charged Off,1,1,1,1,0.2,1,1,1,1,3.75168,20170101T000000,0,1,0
10102692,11953990,29400,29400,29400, 36 months,8.9,933.55,A,A5,Petty Officer First Class,10+ years,RENT,71500,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10102692,"  Borrower added on 01/06/14 > Paying off higher-interest accounts faster and with a lower interest rate. I have an excellent credit rating, but interest is crippling my payoff potential.<br>",debt_consolidation,Debt consolidation,920xx,CA,18.24,0,19950801T000000,0,65,,10,0,7228,60.2,50,f,0,0,31089.7,31089.7,29400,1689.68,0,0,0,20141101T000000,22093.8,,20141201T000000,0,,1,0,Fully Paid,1,0,11,6,1,1,1,1,0,15.668,20170101T000000,0,1,1
9007121,10799138,15000,15000,15000, 36 months,12.85,504.33,B,B4,manger,4 years,MORTGAGE,60000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9007121,  Borrower added on 01/06/14 > The funds will go towards remodeling our home kitchen.  I have always paid my bills timely and in full.  I have been employed at my current job for the past four years and will continue to be with my current company for the long term.<br>,home_improvement,home imporment,852xx,AZ,14.55,0,20100601T000000,1,,,7,0,4646,45.5,11,f,0,0,15765.9,15765.9,15000,765.86,0,0,0,20140601T000000,13748.8,,20140601T000000,0,,1,0,Fully Paid,1,0,5,5,0.8,1,1,1,0,10.0866,20170101T000000,1,1,1
